2026-08-14T21:41:21.307120+0000 | MainThread INFO | __main__:setup_logger:65 | Logger set up with level INFO, log will be saved to logs/20260814214121_._PromeFuzz.py_-F_database_rapidcsv_latest_lib.toml_generate_--pool-size_1.log
2026-08-14T21:46:48.207356+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: GetVectorNumeric at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_12.cpp:68:23
2026-08-14T21:46:48.207821+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: GetVectorNumeric at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_12.cpp:68:23
2026-08-14T21:46:48.208164+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: GetVectorNumeric at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_12.cpp:68:23
2026-08-14T21:46:48.208461+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: GetVectorString at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_12.cpp:107:33
2026-08-14T21:46:48.208759+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: GetInt at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_12.cpp:32:12
2026-08-14T21:46:48.209039+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: GetLongLong at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_12.cpp:42:18
2026-08-14T21:46:48.209304+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: GetByte at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_12.cpp:21:16
2026-08-14T21:46:48.209560+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: GetString at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_12.cpp:58:20
2026-08-14T21:46:48.209816+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: GetVectorNumeric at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_12.cpp:68:23
2026-08-14T21:46:48.210064+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: GetString at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_12.cpp:58:20
2026-08-14T21:46:48.210321+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: GetVectorString at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_12.cpp:107:33
2026-08-14T21:46:48.210572+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: GetString at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_12.cpp:58:20
2026-08-14T21:46:48.210823+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: GetVectorNumeric at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_12.cpp:68:23
2026-08-14T21:46:48.211067+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: GetVectorString at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_12.cpp:107:33
2026-08-14T21:46:48.211307+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: GetByte at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_12.cpp:21:16
2026-08-14T21:46:48.211553+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: GetByte at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_12.cpp:21:16
2026-08-14T21:46:48.211815+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: GetLongLong at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_12.cpp:42:18
2026-08-14T21:46:48.212067+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: GetSizeT at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_12.cpp:52:15
2026-08-14T21:46:48.212309+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: GetSizeT at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_12.cpp:52:15
2026-08-14T21:46:48.212555+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: GetInt at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_12.cpp:32:12
2026-08-14T21:46:48.212809+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: GetLongLong at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_12.cpp:42:18
2026-08-14T21:46:48.213066+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: GetLongLong at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_12.cpp:42:18
2026-08-14T21:46:48.213312+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: GetInt at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_12.cpp:32:12
2026-08-14T21:46:48.213661+0000 | MainThread INFO | src.generator.worker:san_success:187 | Fuzz driver 12 tests the following functions: 
rapidcsv::Converter::ToStr at rapidcsv.h:132:10 in rapidcsv.h, rapidcsv::Converter::ToStr at rapidcsv.h:132:10 in rapidcsv.h, rapidcsv::Converter::ToStr at rapidcsv.h:132:10 in rapidcsv.h, rapidcsv::Converter::ToStr at rapidcsv.h:132:10 in rapidcsv.h, rapidcsv::Converter<std::basic_string<char>>::ToStr at rapidcsv.h:318:39 in rapidcsv.h, rapidcsv::Document::SetColumn at rapidcsv.h:784:10 in rapidcsv.h, rapidcsv::Document::SetColumn at rapidcsv.h:784:10 in rapidcsv.h, rapidcsv::Document::SetColumn at rapidcsv.h:784:10 in rapidcsv.h, rapidcsv::Document::SetColumn at rapidcsv.h:784:10 in rapidcsv.h, rapidcsv::Document::SetCell at rapidcsv.h:1367:10 in rapidcsv.h, rapidcsv::Document::SetCell at rapidcsv.h:1367:10 in rapidcsv.h, rapidcsv::Document::SetCell at rapidcsv.h:1367:10 in rapidcsv.h, rapidcsv::Document::InsertColumn at rapidcsv.h:845:10 in rapidcsv.h, rapidcsv::Document::InsertColumn at rapidcsv.h:845:10 in rapidcsv.h, rapidcsv::Document::SetRow at rapidcsv.h:1062:10 in rapidcsv.h, rapidcsv::Document::SetRow at rapidcsv.h:1062:10 in rapidcsv.h
2026-08-14T21:46:48.220122+0000 | MainThread SUCCESS | src.generator.worker:san_success:205 | Fuzz driver 12 has been successfully generated and sanitized, saved to /promefuzz/database/rapidcsv/latest/out/fuzz_driver
2026-08-14T21:46:48.220462+0000 | MainThread INFO | src.generator.scheduler:schedule_normal:454 | Scheduling new function set...
2026-08-14T21:46:48.222868+0000 | MainThread INFO | src.generator.scheduler:schedule_normal:542 | New function set scheduled, id 13: 
rapidcsv::Converter::ToVal at rapidcsv.h:184:10 in rapidcsv.h
rapidcsv::Converter<std::basic_string<char>>::ToVal at rapidcsv.h:329:39 in rapidcsv.h
rapidcsv::Document::GetCell at rapidcsv.h:1257:7 in rapidcsv.h
rapidcsv::Document::GetRow at rapidcsv.h:991:20 in rapidcsv.h
rapidcsv::Document::GetCell at rapidcsv.h:1294:7 in rapidcsv.h
rapidcsv::Document::GetRow at rapidcsv.h:944:20 in rapidcsv.h
2026-08-14T21:46:48.228896+0000 | MainThread INFO | src.generator.generator:generate:102 | Generating fuzz driver for function set 13, remaining rounds: 1
2026-08-14T21:47:14.922033+0000 | MainThread INFO | src.generator.generator:generate:136 | New fuzz driver generated, ID 13
2026-08-14T21:47:14.928191+0000 | MainThread INFO | src.generator.sanitizer:sanitize:149 | Sanitizing fuzz driver 13, remaining rounds: 4
2026-08-14T21:47:17.499810+0000 | MainThread INFO | src.generator.sanitizer:sanitize:156 | Sanitization of fuzz driver 13 succeeded
2026-08-14T21:47:18.349227+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: MakeString at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_13.cpp:18:20
2026-08-14T21:47:18.349830+0000 | MainThread INFO | src.generator.worker:san_success:187 | Fuzz driver 13 tests the following functions: 
rapidcsv::Converter::ToVal at rapidcsv.h:184:10 in rapidcsv.h, rapidcsv::Converter<std::basic_string<char>>::ToVal at rapidcsv.h:329:39 in rapidcsv.h, rapidcsv::Document::GetRow at rapidcsv.h:944:20 in rapidcsv.h, rapidcsv::Document::GetRow at rapidcsv.h:944:20 in rapidcsv.h, rapidcsv::Document::GetRow at rapidcsv.h:944:20 in rapidcsv.h, rapidcsv::Document::GetRow at rapidcsv.h:991:20 in rapidcsv.h, rapidcsv::Document::GetRow at rapidcsv.h:991:20 in rapidcsv.h, rapidcsv::Document::GetCell at rapidcsv.h:1257:7 in rapidcsv.h, rapidcsv::Document::GetCell at rapidcsv.h:1257:7 in rapidcsv.h, rapidcsv::Document::GetCell at rapidcsv.h:1257:7 in rapidcsv.h, rapidcsv::Document::GetCell at rapidcsv.h:1294:7 in rapidcsv.h, rapidcsv::Document::GetCell at rapidcsv.h:1294:7 in rapidcsv.h, rapidcsv::Document::GetCell at rapidcsv.h:1294:7 in rapidcsv.h, rapidcsv::Converter::ToVal at rapidcsv.h:184:10 in rapidcsv.h, rapidcsv::Converter::ToVal at rapidcsv.h:184:10 in rapidcsv.h, rapidcsv::Converter::ToVal at rapidcsv.h:184:10 in rapidcsv.h, rapidcsv::Converter::ToVal at rapidcsv.h:184:10 in rapidcsv.h, rapidcsv::Converter::ToVal at rapidcsv.h:184:10 in rapidcsv.h, rapidcsv::Converter::ToVal at rapidcsv.h:184:10 in rapidcsv.h, rapidcsv::Converter::ToVal at rapidcsv.h:184:10 in rapidcsv.h, rapidcsv::Converter::ToVal at rapidcsv.h:184:10 in rapidcsv.h
2026-08-14T21:47:18.356246+0000 | MainThread SUCCESS | src.generator.worker:san_success:205 | Fuzz driver 13 has been successfully generated and sanitized, saved to /promefuzz/database/rapidcsv/latest/out/fuzz_driver
2026-08-14T21:47:18.356605+0000 | MainThread INFO | src.generator.scheduler:schedule_normal:454 | Scheduling new function set...
2026-08-14T21:47:18.359125+0000 | MainThread INFO | src.generator.scheduler:schedule_normal:542 | New function set scheduled, id 14: 
rapidcsv::Document::Clear at rapidcsv.h:619:10 in rapidcsv.h
rapidcsv::Document::GetRowCount at rapidcsv.h:1158:12 in rapidcsv.h
rapidcsv::Document::GetColumnCount at rapidcsv.h:910:12 in rapidcsv.h
rapidcsv::Document::SetCell at rapidcsv.h:1331:10 in rapidcsv.h
rapidcsv::Document::SetRow at rapidcsv.h:1024:10 in rapidcsv.h
rapidcsv::Document::InsertRow at rapidcsv.h:1115:10 in rapidcsv.h
2026-08-14T21:47:18.365053+0000 | MainThread INFO | src.generator.generator:generate:102 | Generating fuzz driver for function set 14, remaining rounds: 1
2026-08-14T21:47:42.757479+0000 | MainThread INFO | src.generator.generator:generate:136 | New fuzz driver generated, ID 14
2026-08-14T21:47:42.763702+0000 | MainThread INFO | src.generator.sanitizer:sanitize:149 | Sanitizing fuzz driver 14, remaining rounds: 4
2026-08-14T21:47:45.057898+0000 | MainThread INFO | src.generator.sanitizer:sanitize:156 | Sanitization of fuzz driver 14 succeeded
2026-08-14T21:47:45.881736+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: ReadBool at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_14.cpp:26:13
2026-08-14T21:47:45.882194+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: ReadByte at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_14.cpp:20:16
2026-08-14T21:47:45.882569+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: ReadByte at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_14.cpp:20:16
2026-08-14T21:47:45.882876+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: ReadSizeT at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_14.cpp:41:15
2026-08-14T21:47:45.883162+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: ReadSizeT at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_14.cpp:41:15
2026-08-14T21:47:45.883435+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: ReadString at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_14.cpp:52:20
2026-08-14T21:47:45.883719+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: ReadSizeT at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_14.cpp:41:15
2026-08-14T21:47:45.884009+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: ReadStringVector at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_14.cpp:67:33
2026-08-14T21:47:45.884284+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: ReadSizeT at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_14.cpp:41:15
2026-08-14T21:47:45.884639+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: ReadStringVector at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_14.cpp:67:33
2026-08-14T21:47:45.884970+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: ReadString at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_14.cpp:52:20
2026-08-14T21:47:45.885258+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: ReadSizeT at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_14.cpp:41:15
2026-08-14T21:47:45.885535+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: ReadSizeT at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_14.cpp:41:15
2026-08-14T21:47:45.885803+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: ReadInt at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_14.cpp:31:12
2026-08-14T21:47:45.886074+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: ReadByte at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_14.cpp:20:16
2026-08-14T21:47:45.886350+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: ReadByte at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_14.cpp:20:16
2026-08-14T21:47:45.886619+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: ReadByte at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_14.cpp:20:16
2026-08-14T21:47:45.886888+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: ReadSizeT at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_14.cpp:41:15
2026-08-14T21:47:45.887147+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: ReadSizeT at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_14.cpp:41:15
2026-08-14T21:47:45.887394+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: ReadString at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_14.cpp:52:20
2026-08-14T21:47:45.887637+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: ReadInt at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_14.cpp:31:12
2026-08-14T21:47:45.887906+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: ReadByte at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_14.cpp:20:16
2026-08-14T21:47:45.888162+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: ReadBool at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_14.cpp:26:13
2026-08-14T21:47:45.888412+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: ReadBool at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_14.cpp:26:13
2026-08-14T21:47:45.888653+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: ReadInt at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_14.cpp:31:12
2026-08-14T21:47:45.888907+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: ReadInt at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_14.cpp:31:12
2026-08-14T21:47:45.889258+0000 | MainThread INFO | src.generator.worker:san_success:187 | Fuzz driver 14 tests the following functions: 
rapidcsv::Document::GetColumnCount at rapidcsv.h:910:12 in rapidcsv.h, rapidcsv::Document::GetRowCount at rapidcsv.h:1158:12 in rapidcsv.h, rapidcsv::Document::GetColumnCount at rapidcsv.h:910:12 in rapidcsv.h, rapidcsv::Document::GetRowCount at rapidcsv.h:1158:12 in rapidcsv.h, rapidcsv::Document::SetCell at rapidcsv.h:1331:10 in rapidcsv.h, rapidcsv::Document::SetRow at rapidcsv.h:1024:10 in rapidcsv.h, rapidcsv::Document::InsertRow at rapidcsv.h:1115:10 in rapidcsv.h, rapidcsv::Document::Clear at rapidcsv.h:619:10 in rapidcsv.h, rapidcsv::Document::SetCell at rapidcsv.h:1331:10 in rapidcsv.h, rapidcsv::Document::GetColumnCount at rapidcsv.h:910:12 in rapidcsv.h, rapidcsv::Document::GetRowCount at rapidcsv.h:1158:12 in rapidcsv.h, rapidcsv::Document::Clear at rapidcsv.h:619:10 in rapidcsv.h, rapidcsv::Document::GetColumnCount at rapidcsv.h:910:12 in rapidcsv.h, rapidcsv::Document::GetRowCount at rapidcsv.h:1158:12 in rapidcsv.h
2026-08-14T21:47:45.895509+0000 | MainThread SUCCESS | src.generator.worker:san_success:205 | Fuzz driver 14 has been successfully generated and sanitized, saved to /promefuzz/database/rapidcsv/latest/out/fuzz_driver
2026-08-14T21:47:45.895859+0000 | MainThread INFO | src.generator.scheduler:schedule_normal:454 | Scheduling new function set...
2026-08-14T21:47:45.898232+0000 | MainThread INFO | src.generator.scheduler:schedule_normal:542 | New function set scheduled, id 15: 
rapidcsv::no_converter::what at rapidcsv.h:102:17 in rapidcsv.h
rapidcsv::Document::Load at rapidcsv.h:577:10 in rapidcsv.h
rapidcsv::Document::Load at rapidcsv.h:554:10 in rapidcsv.h
rapidcsv::Document::GetRowName at rapidcsv.h:1499:17 in rapidcsv.h
rapidcsv::Document::GetRow at rapidcsv.h:1008:20 in rapidcsv.h
rapidcsv::Document::GetRowNames at rapidcsv.h:1551:30 in rapidcsv.h
2026-08-14T21:47:45.904268+0000 | MainThread INFO | src.generator.generator:generate:102 | Generating fuzz driver for function set 15, remaining rounds: 1
2026-08-14T21:48:12.202543+0000 | MainThread INFO | src.generator.generator:generate:136 | New fuzz driver generated, ID 15
2026-08-14T21:48:12.208937+0000 | MainThread INFO | src.generator.sanitizer:sanitize:149 | Sanitizing fuzz driver 15, remaining rounds: 4
2026-08-14T21:48:12.833852+0000 | MainThread INFO | src.generator.sanitizer:sanitize:161 | Build error detected in fuzz driver 15, fixing...
2026-08-14T21:48:12.834442+0000 | MainThread INFO | src.generator.sanitizer:sanitize:164 | msg="/promefuzz/database/rapidcsv/latest/out/tmp/fuzz_driver_15/fuzz_driver_15_sanitizing_1786744092.cpp:183:45: error: no matching member function for call to 'GetRow'\n  183 |       std::vector<std::string> rowStr = doc.GetRow<std::string>(\n      |                                         ~~~~^~~~~~~~~~~~~~~~~~~\n/promefuzz/database/rapidcsv/latest/code/src/rapidcsv.h:1008:20: note: candidate function template not viable: no known conversion from '(lambda at /promefuzz/database/rapidcsv/latest/out/tmp/fuzz_driver_15/fuzz_driver_15_sanitizing_1786744092.cpp:185:11)' to 'ConvFunc<std::string>' (aka 'function<void (const basic_string<char> &, std::basic_string<char> &)>') for 2nd argument\n 1008 |     std::vector<T> GetRow(const std::string& pRowName, ConvFunc<T> pToVal) const\n      |                    ^                                   ~~~~~~~~~~~~~~~~~~\n/promefuzz/database/rapidcsv/latest/code/src/rapidcsv.h:968:20: note: candidate function template not viable: no known conversion from 'std::string' (aka 'basic_string<char>') to 'const size_t' (aka 'const unsigned long') for 1st argument\n  968 |     std::vector<T> GetRow(const size_t pRowIdx, ConvFunc<T> pToVal) const\n      |                    ^      ~~~~~~~~~~~~~~~~~~~~\n/promefuzz/database/rapidcsv/latest/code/src/rapidcsv.h:944:20: note: candidate function template not viable: requires single argument 'pRowIdx', but 2 arguments were provided\n  944 |     std::vector<T> GetRow(const size_t pRowIdx) const\n      |                    ^      ~~~~~~~~~~~~~~~~~~~~\n/promefuzz/database/rapidcsv/latest/code/src/rapidcsv.h:991:20: note: candidate function template not viable: requires single argument 'pRowName', but 2 arguments were provided\n  991 |     std::vector<T> GetRow(const std::string& pRowName) const\n      |                    ^      ~~~~~~~~~~~~~~~~~~~~~~~~~~~\n/promefuzz/database/rapidcsv/latest/out/tmp/fuzz_driver_15/fuzz_driver_15_sanitizing_1786744092.cpp:195:37: error: no matching member function for call to 'GetRow'\n  195 |       std::vector<int> rowInt = doc.GetRow<int>(\n      |                                 ~~~~^~~~~~~~~~~\n/promefuzz/database/rapidcsv/latest/code/src/rapidcsv.h:1008:20: note: candidate function template not viable: no known conversion from 'int (const std::string &)' (aka 'int (const basic_string<char> &)') to 'ConvFunc<int>' (aka 'function<void (const basic_string<char> &, int &)>') for 2nd argument\n 1008 |     std::vector<T> GetRow(const std::string& pRowName, ConvFunc<T> pToVal) const\n      |                    ^                                   ~~~~~~~~~~~~~~~~~~\n/promefuzz/database/rapidcsv/latest/code/src/rapidcsv.h:968:20: note: candidate function template not viable: no known conversion from 'std::string' (aka 'basic_string<char>') to 'const size_t' (aka 'const unsigned long') for 1st argument\n  968 |     std::vector<T> GetRow(const size_t pRowIdx, ConvFunc<T> pToVal) const\n      |                    ^      ~~~~~~~~~~~~~~~~~~~~\n/promefuzz/database/rapidcsv/latest/code/src/rapidcsv.h:944:20: note: candidate function template not viable: requires single argument 'pRowIdx', but 2 arguments were provided\n  944 |     std::vector<T> GetRow(const size_t pRowIdx) const\n      |                    ^      ~~~~~~~~~~~~~~~~~~~~\n/promefuzz/database/rapidcsv/latest/code/src/rapidcsv.h:991:20: note: candidate function template not viable: requires single argument 'pRowName', but 2 arguments were provided\n  991 |     std::vector<T> GetRow(const std::string& pRowName) const\n      |                    ^      ~~~~~~~~~~~~~~~~~~~~~~~~~~~\n/promefuzz/database/rapidcsv/latest/out/tmp/fuzz_driver_15/fuzz_driver_15_sanitizing_1786744092.cpp:207:43: error: no matching member function for call to 'GetRow'\n  207 |       std::vector<double> rowDouble = doc.GetRow<double>(\n      |                                       ~~~~^~~~~~~~~~~~~~\n/promefuzz/database/rapidcsv/latest/code/src/rapidcsv.h:1008:20: note: candidate function template not viable: no known conversion from 'double (const std::string &)' (aka 'double (const basic_string<char> &)') to 'ConvFunc<double>' (aka 'function<void (const basic_string<char> &, double &)>') for 2nd argument\n 1008 |     std::vector<T> GetRow(const std::string& pRowName, ConvFunc<T> pToVal) const\n      |                    ^                                   ~~~~~~~~~~~~~~~~~~\n/promefuzz/database/rapidcsv/latest/code/src/rapidcsv.h:968:20: note: candidate function template not viable: no known conversion from 'std::string' (aka 'basic_string<char>') to 'const size_t' (aka 'const unsigned long') for 1st argument\n  968 |     std::vector<T> GetRow(const size_t pRowIdx, ConvFunc<T> pToVal) const\n      |                    ^      ~~~~~~~~~~~~~~~~~~~~\n/promefuzz/database/rapidcsv/latest/code/src/rapidcsv.h:944:20: note: candidate function template not viable: requires single argument 'pRowIdx', but 2 arguments were provided\n  944 |     std::vector<T> GetRow(const size_t pRowIdx) const\n      |                    ^      ~~~~~~~~~~~~~~~~~~~~\n/promefuzz/database/rapidcsv/latest/code/src/rapidcsv.h:991:20: note: candidate function template not viable: requires single argument 'pRowName', but 2 arguments were provided\n  991 |     std::vector<T> GetRow(const std::string& pRowName) const\n      |                    ^      ~~~~~~~~~~~~~~~~~~~~~~~~~~~\n3 errors generated.\n"
2026-08-14T21:48:32.807214+0000 | MainThread INFO | src.generator.sanitizer:sanitize:149 | Sanitizing fuzz driver 15, remaining rounds: 3
2026-08-14T21:48:35.214171+0000 | MainThread INFO | src.generator.sanitizer:sanitize:156 | Sanitization of fuzz driver 15 succeeded
2026-08-14T21:48:36.063108+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: MakeLabelParams at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_15.cpp:10:30
2026-08-14T21:48:36.063566+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: MakeSeparatorParams at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_15.cpp:22:34
2026-08-14T21:48:36.063953+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: MakeConverterParams at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_15.cpp:31:34
2026-08-14T21:48:36.064261+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: MakeLineReaderParams at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_15.cpp:40:35
2026-08-14T21:48:36.064560+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: MakeLabelParams at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_15.cpp:10:30
2026-08-14T21:48:36.064850+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: MakeSeparatorParams at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_15.cpp:22:34
