2026-08-28T22:21:12.598871+0000 | MainThread INFO | __main__:setup_logger:65 | Logger set up with level INFO, log will be saved to logs/20260828222112_._PromeFuzz.py_-F_database_rapidcsv_latest_lib.toml_generate_--pool-size_1.log
2026-08-28T22:24:21.484424+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: ExerciseDocument at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_15.cpp:119:13
2026-08-28T22:24:21.484670+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: ExerciseDocument at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_15.cpp:119:13
2026-08-28T22:24:21.485010+0000 | MainThread INFO | src.generator.worker:san_success:187 | Fuzz driver 15 tests the following functions: 
rapidcsv::Document::GetRow at rapidcsv.h:1008:20 in rapidcsv.h, rapidcsv::Document::GetRow at rapidcsv.h:1008:20 in rapidcsv.h, rapidcsv::Document::GetRow at rapidcsv.h:968:20 in rapidcsv.h, rapidcsv::Document::GetRow at rapidcsv.h:968:20 in rapidcsv.h, rapidcsv::Document::GetCell at rapidcsv.h:1233:7 in rapidcsv.h, rapidcsv::Document::GetCell at rapidcsv.h:1233:7 in rapidcsv.h, rapidcsv::Document::GetCell at rapidcsv.h:1276:7 in rapidcsv.h, rapidcsv::Document::GetCell at rapidcsv.h:1276:7 in rapidcsv.h, rapidcsv::Document::GetColumn at rapidcsv.h:730:20 in rapidcsv.h, rapidcsv::Document::GetColumn at rapidcsv.h:730:20 in rapidcsv.h, rapidcsv::Document::GetColumn at rapidcsv.h:691:20 in rapidcsv.h, rapidcsv::Document::GetColumn at rapidcsv.h:691:20 in rapidcsv.h
2026-08-28T22:24:21.491296+0000 | MainThread SUCCESS | src.generator.worker:san_success:205 | Fuzz driver 15 has been successfully generated and sanitized, saved to /promefuzz/database/rapidcsv/latest/out/fuzz_driver
2026-08-28T22:24:21.491617+0000 | MainThread INFO | src.generator.scheduler:schedule_normal:454 | Scheduling new function set...
2026-08-28T22:24:21.493865+0000 | MainThread INFO | src.generator.scheduler:schedule_normal:542 | New function set scheduled, id 16: 
rapidcsv::Document::Clear at rapidcsv.h:619:10 in rapidcsv.h
rapidcsv::Document::GetRowCount at rapidcsv.h:1158:12 in rapidcsv.h
rapidcsv::Document::SetCell at rapidcsv.h:1331:10 in rapidcsv.h
rapidcsv::Document::GetColumnCount at rapidcsv.h:910:12 in rapidcsv.h
rapidcsv::Document::SetRow at rapidcsv.h:1024:10 in rapidcsv.h
rapidcsv::Document::InsertRow at rapidcsv.h:1115:10 in rapidcsv.h
2026-08-28T22:24:21.500098+0000 | MainThread INFO | src.generator.generator:generate:102 | Generating fuzz driver for function set 16, remaining rounds: 1
2026-08-28T22:24:29.874889+0000 | MainThread INFO | src.generator.generator:generate:136 | New fuzz driver generated, ID 16
2026-08-28T22:24:29.881196+0000 | MainThread INFO | src.generator.sanitizer:sanitize:149 | Sanitizing fuzz driver 16, remaining rounds: 4
2026-08-28T22:24:32.148230+0000 | MainThread INFO | src.generator.sanitizer:sanitize:156 | Sanitization of fuzz driver 16 succeeded
2026-08-28T22:24:32.961001+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: ReadBool at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_16.cpp:41:13
2026-08-28T22:24:32.961455+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: ReadChar at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_16.cpp:47:13
2026-08-28T22:24:32.961824+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: ReadSizeT at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_16.cpp:19:15
2026-08-28T22:24:32.962118+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: ReadStringVector at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_16.cpp:65:33
2026-08-28T22:24:32.962394+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: ReadSizeT at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_16.cpp:19:15
2026-08-28T22:24:32.962659+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: ReadSizeT at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_16.cpp:19:15
2026-08-28T22:24:32.962935+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: ReadString at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_16.cpp:55:20
2026-08-28T22:24:32.963206+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: ReadSizeT at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_16.cpp:19:15
2026-08-28T22:24:32.963465+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: ReadStringVector at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_16.cpp:65:33
2026-08-28T22:24:32.963716+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: ReadString at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_16.cpp:55:20
2026-08-28T22:24:32.964180+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: ReadSizeT at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_16.cpp:19:15
2026-08-28T22:24:32.964692+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: ReadString at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_16.cpp:55:20
2026-08-28T22:24:32.965139+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: ReadSizeT at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_16.cpp:19:15
2026-08-28T22:24:32.965574+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: ReadString at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_16.cpp:55:20
2026-08-28T22:24:32.966040+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: ReadStringVector at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_16.cpp:65:33
2026-08-28T22:24:32.966385+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: ReadString at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_16.cpp:55:20
2026-08-28T22:24:32.966669+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: ReadInt at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_16.cpp:30:12
2026-08-28T22:24:32.966944+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: ReadChar at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_16.cpp:47:13
2026-08-28T22:24:32.967172+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: ReadBool at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_16.cpp:41:13
2026-08-28T22:24:32.967391+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: ReadBool at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_16.cpp:41:13
2026-08-28T22:24:32.967621+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: ReadInt at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_16.cpp:30:12
2026-08-28T22:24:32.967982+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: ReadInt at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_16.cpp:30:12
2026-08-28T22:24:32.968408+0000 | MainThread INFO | src.generator.worker:san_success:187 | Fuzz driver 16 tests the following functions: 
rapidcsv::Document::GetColumnCount at rapidcsv.h:910:12 in rapidcsv.h, rapidcsv::Document::GetRowCount at rapidcsv.h:1158:12 in rapidcsv.h, rapidcsv::Document::GetColumnCount at rapidcsv.h:910:12 in rapidcsv.h, rapidcsv::Document::GetRowCount at rapidcsv.h:1158:12 in rapidcsv.h, rapidcsv::Document::SetRow at rapidcsv.h:1024:10 in rapidcsv.h, rapidcsv::Document::SetCell at rapidcsv.h:1331:10 in rapidcsv.h, rapidcsv::Document::InsertRow at rapidcsv.h:1115:10 in rapidcsv.h, rapidcsv::Document::Clear at rapidcsv.h:619:10 in rapidcsv.h, rapidcsv::Document::Clear at rapidcsv.h:619:10 in rapidcsv.h, rapidcsv::Document::GetColumnCount at rapidcsv.h:910:12 in rapidcsv.h, rapidcsv::Document::GetRowCount at rapidcsv.h:1158:12 in rapidcsv.h, rapidcsv::Document::InsertRow at rapidcsv.h:1115:10 in rapidcsv.h, rapidcsv::Document::SetCell at rapidcsv.h:1331:10 in rapidcsv.h, rapidcsv::Document::SetRow at rapidcsv.h:1024:10 in rapidcsv.h, rapidcsv::Document::GetColumnCount at rapidcsv.h:910:12 in rapidcsv.h, rapidcsv::Document::GetRowCount at rapidcsv.h:1158:12 in rapidcsv.h
2026-08-28T22:24:32.974763+0000 | MainThread SUCCESS | src.generator.worker:san_success:205 | Fuzz driver 16 has been successfully generated and sanitized, saved to /promefuzz/database/rapidcsv/latest/out/fuzz_driver
2026-08-28T22:24:32.975089+0000 | MainThread INFO | src.generator.scheduler:schedule_normal:454 | Scheduling new function set...
2026-08-28T22:24:32.977198+0000 | MainThread INFO | src.generator.scheduler:schedule_normal:542 | New function set scheduled, id 17: 
rapidcsv::Document::Save at rapidcsv.h:610:10 in rapidcsv.h
rapidcsv::Document::Load at rapidcsv.h:577:10 in rapidcsv.h
rapidcsv::Document::GetRowCount at rapidcsv.h:1158:12 in rapidcsv.h
rapidcsv::Document::SetCell at rapidcsv.h:1331:10 in rapidcsv.h
rapidcsv::Document::SetColumn at rapidcsv.h:746:10 in rapidcsv.h
rapidcsv::Document::SetColumnName at rapidcsv.h:1441:10 in rapidcsv.h
2026-08-28T22:24:32.983104+0000 | MainThread INFO | src.generator.generator:generate:102 | Generating fuzz driver for function set 17, remaining rounds: 1
2026-08-28T22:24:42.573780+0000 | MainThread INFO | src.generator.generator:generate:136 | New fuzz driver generated, ID 17
2026-08-28T22:24:42.579990+0000 | MainThread INFO | src.generator.sanitizer:sanitize:149 | Sanitizing fuzz driver 17, remaining rounds: 4
2026-08-28T22:24:44.893041+0000 | MainThread INFO | src.generator.sanitizer:sanitize:156 | Sanitization of fuzz driver 17 succeeded
2026-08-28T22:24:45.714785+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: ToBool at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_17.cpp:43:13
2026-08-28T22:24:45.715216+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: ToChar at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_17.cpp:49:13
2026-08-28T22:24:45.715547+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: ToSizeT at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_17.cpp:31:15
2026-08-28T22:24:45.715829+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: ToSizeT at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_17.cpp:31:15
2026-08-28T22:24:45.716093+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: ToString at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_17.cpp:55:20
2026-08-28T22:24:45.716348+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: ToSizeT at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_17.cpp:31:15
2026-08-28T22:24:45.716594+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: ToInt at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_17.cpp:20:12
2026-08-28T22:24:45.716859+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: ToSizeT at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_17.cpp:31:15
2026-08-28T22:24:45.717105+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: ToSizeT at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_17.cpp:31:15
2026-08-28T22:24:45.717348+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: ToString at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_17.cpp:55:20
2026-08-28T22:24:45.717587+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: ToSizeT at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_17.cpp:31:15
2026-08-28T22:24:45.717934+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: ToStringVector at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_17.cpp:67:33
2026-08-28T22:24:45.718250+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: ToSizeT at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_17.cpp:31:15
2026-08-28T22:24:45.718536+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: ToInt at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_17.cpp:20:12
2026-08-28T22:24:45.718811+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: ToString at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_17.cpp:55:20
2026-08-28T22:24:45.719081+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: ToInt at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_17.cpp:20:12
2026-08-28T22:24:45.719353+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: ToChar at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_17.cpp:49:13
2026-08-28T22:24:45.719605+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: ToBool at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_17.cpp:43:13
2026-08-28T22:24:45.719903+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: ToBool at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_17.cpp:43:13
2026-08-28T22:24:45.720221+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: ToInt at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_17.cpp:20:12
2026-08-28T22:24:45.720485+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: ToInt at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_17.cpp:20:12
2026-08-28T22:24:45.720851+0000 | MainThread INFO | src.generator.worker:san_success:187 | Fuzz driver 17 tests the following functions: 
rapidcsv::Document::GetRowCount at rapidcsv.h:1158:12 in rapidcsv.h, rapidcsv::Document::Load at rapidcsv.h:577:10 in rapidcsv.h, rapidcsv::Document::SetCell at rapidcsv.h:1331:10 in rapidcsv.h, rapidcsv::Document::SetCell at rapidcsv.h:1331:10 in rapidcsv.h, rapidcsv::Document::Save at rapidcsv.h:610:10 in rapidcsv.h, rapidcsv::Document::SetColumnName at rapidcsv.h:1441:10 in rapidcsv.h, rapidcsv::Document::SetColumn at rapidcsv.h:746:10 in rapidcsv.h, rapidcsv::Document::SetColumn at rapidcsv.h:746:10 in rapidcsv.h, rapidcsv::Document::GetRowCount at rapidcsv.h:1158:12 in rapidcsv.h, rapidcsv::Document::Save at rapidcsv.h:610:10 in rapidcsv.h, rapidcsv::Document::Load at rapidcsv.h:577:10 in rapidcsv.h, rapidcsv::Document::GetRowCount at rapidcsv.h:1158:12 in rapidcsv.h
2026-08-28T22:24:45.727224+0000 | MainThread SUCCESS | src.generator.worker:san_success:205 | Fuzz driver 17 has been successfully generated and sanitized, saved to /promefuzz/database/rapidcsv/latest/out/fuzz_driver
2026-08-28T22:24:45.727546+0000 | MainThread INFO | src.generator.scheduler:schedule_normal:454 | Scheduling new function set...
2026-08-28T22:24:45.729153+0000 | MainThread INFO | src.generator.scheduler:schedule_normal:542 | New function set scheduled, id 18: 
rapidcsv::Converter<std::basic_string<char>>::ToVal at rapidcsv.h:329:39 in rapidcsv.h
rapidcsv::Converter<std::basic_string<char>>::ToStr at rapidcsv.h:318:39 in rapidcsv.h
rapidcsv::Converter::ToVal at rapidcsv.h:184:10 in rapidcsv.h
rapidcsv::Document::SetCell at rapidcsv.h:1367:10 in rapidcsv.h
rapidcsv::Document::SetRow at rapidcsv.h:1062:10 in rapidcsv.h
rapidcsv::Document::SetColumn at rapidcsv.h:784:10 in rapidcsv.h
2026-08-28T22:24:45.735125+0000 | MainThread INFO | src.generator.generator:generate:102 | Generating fuzz driver for function set 18, remaining rounds: 1
2026-08-28T22:24:56.172624+0000 | MainThread INFO | src.generator.generator:generate:136 | New fuzz driver generated, ID 18
2026-08-28T22:24:56.178901+0000 | MainThread INFO | src.generator.sanitizer:sanitize:149 | Sanitizing fuzz driver 18, remaining rounds: 4
2026-08-28T22:24:57.999721+0000 | MainThread INFO | src.generator.sanitizer:sanitize:177 | ASan error detected in fuzz driver 18, fixing...
2026-08-28T22:25:07.274534+0000 | MainThread INFO | src.generator.sanitizer:sanitize:149 | Sanitizing fuzz driver 18, remaining rounds: 3
2026-08-28T22:25:09.922022+0000 | MainThread INFO | src.generator.sanitizer:sanitize:156 | Sanitization of fuzz driver 18 succeeded
2026-08-28T22:25:10.779552+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: GetByte at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_18.cpp:15:16
2026-08-28T22:25:10.780007+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: GetString at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_18.cpp:46:20
2026-08-28T22:25:10.780369+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: GetInt at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_18.cpp:26:12
2026-08-28T22:25:10.780657+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: GetByte at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_18.cpp:15:16
2026-08-28T22:25:10.780935+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: GetBool at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_18.cpp:21:13
2026-08-28T22:25:10.781195+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: GetBool at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_18.cpp:21:13
2026-08-28T22:25:10.781447+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: GetLongLong at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_18.cpp:36:18
2026-08-28T22:25:10.781719+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: GetInt at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_18.cpp:26:12
2026-08-28T22:25:10.781983+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: GetBool at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_18.cpp:21:13
2026-08-28T22:25:10.782231+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: GetByte at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_18.cpp:15:16
2026-08-28T22:25:10.782475+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: GetString at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_18.cpp:46:20
2026-08-28T22:25:10.782723+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: GetString at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_18.cpp:46:20
2026-08-28T22:25:10.782968+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: GetString at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_18.cpp:46:20
2026-08-28T22:25:10.783205+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: GetString at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_18.cpp:46:20
2026-08-28T22:25:10.783453+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: GetString at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_18.cpp:46:20
2026-08-28T22:25:10.783701+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: MakeVectorNumeric at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_18.cpp:74:23
2026-08-28T22:25:10.783945+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: MakeVectorNumeric at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_18.cpp:74:23
2026-08-28T22:25:10.784176+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: MakeVectorNumeric at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_18.cpp:74:23
2026-08-28T22:25:10.784407+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: MakeVectorString at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_18.cpp:100:33
2026-08-28T22:25:10.784645+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: GetByte at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_18.cpp:15:16
2026-08-28T22:25:10.784900+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: GetByte at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_18.cpp:15:16
2026-08-28T22:25:10.785142+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: GetByte at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_18.cpp:15:16
2026-08-28T22:25:10.785379+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: GetByte at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_18.cpp:15:16
2026-08-28T22:25:10.785611+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: GetByte at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_18.cpp:15:16
2026-08-28T22:25:10.785865+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: GetInt at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_18.cpp:26:12
2026-08-28T22:25:10.786102+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: GetLongLong at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_18.cpp:36:18
2026-08-28T22:25:10.786337+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: GetInt at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_18.cpp:26:12
2026-08-28T22:25:10.786572+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: GetInt at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_18.cpp:26:12
2026-08-28T22:25:10.786969+0000 | MainThread INFO | src.generator.worker:san_success:187 | Fuzz driver 18 tests the following functions: 
