2026-08-29T06:50:50.810785+0000 | MainThread INFO | __main__:setup_logger:65 | Logger set up with level INFO, log will be saved to logs/20260829065050_._PromeFuzz.py_-F_database_sqlite3_latest_lib.toml_generate_--pool-size_1.log
2026-08-29T07:30:37.506649+0000 | MainThread INFO | src.generator.sanitizer:sanitize:149 | Sanitizing fuzz driver 87, remaining rounds: 0
2026-08-29T07:30:38.457130+0000 | MainThread INFO | src.generator.sanitizer:sanitize:178 | ASan error detected in fuzz driver 87, fixing...
2026-08-29T07:30:53.068080+0000 | MainThread WARNING | src.generator.worker:san_failure:221 | Fuzz driver 87 has reached the maximum sanitization rounds, regenerating...
2026-08-29T07:30:53.068571+0000 | MainThread INFO | src.generator.generator:generate:102 | Generating fuzz driver for function set 84, remaining rounds: 0
2026-08-29T07:31:09.069596+0000 | MainThread INFO | src.generator.generator:generate:136 | New fuzz driver generated, ID 88
2026-08-29T07:31:09.097252+0000 | MainThread INFO | src.generator.sanitizer:sanitize:149 | Sanitizing fuzz driver 88, remaining rounds: 4
2026-08-29T07:31:10.431394+0000 | MainThread INFO | src.generator.sanitizer:sanitize:156 | Sanitization of fuzz driver 88 succeeded
2026-08-29T07:31:10.491559+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: read_int at /promefuzz/database/sqlite3/latest/out/tmp/postprocessing/postprocessing_88.c:23:12
2026-08-29T07:31:10.491989+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: read_int at /promefuzz/database/sqlite3/latest/out/tmp/postprocessing/postprocessing_88.c:23:12
2026-08-29T07:31:10.492325+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: take_bytes at /promefuzz/database/sqlite3/latest/out/tmp/postprocessing/postprocessing_88.c:27:15
2026-08-29T07:31:10.492626+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: take_bytes at /promefuzz/database/sqlite3/latest/out/tmp/postprocessing/postprocessing_88.c:27:15
2026-08-29T07:31:10.493068+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: read_int at /promefuzz/database/sqlite3/latest/out/tmp/postprocessing/postprocessing_88.c:23:12
2026-08-29T07:31:10.493343+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: read_u32 at /promefuzz/database/sqlite3/latest/out/tmp/postprocessing/postprocessing_88.c:12:17
2026-08-29T07:31:10.493598+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: read_int at /promefuzz/database/sqlite3/latest/out/tmp/postprocessing/postprocessing_88.c:23:12
2026-08-29T07:31:10.493866+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: read_int at /promefuzz/database/sqlite3/latest/out/tmp/postprocessing/postprocessing_88.c:23:12
2026-08-29T07:31:10.494107+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: read_int at /promefuzz/database/sqlite3/latest/out/tmp/postprocessing/postprocessing_88.c:23:12
2026-08-29T07:31:10.494350+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: read_u32 at /promefuzz/database/sqlite3/latest/out/tmp/postprocessing/postprocessing_88.c:12:17
2026-08-29T07:31:10.494604+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: read_u32 at /promefuzz/database/sqlite3/latest/out/tmp/postprocessing/postprocessing_88.c:12:17
2026-08-29T07:31:10.494854+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: read_int at /promefuzz/database/sqlite3/latest/out/tmp/postprocessing/postprocessing_88.c:23:12
2026-08-29T07:31:10.495093+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: read_int at /promefuzz/database/sqlite3/latest/out/tmp/postprocessing/postprocessing_88.c:23:12
2026-08-29T07:31:10.495327+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: read_int at /promefuzz/database/sqlite3/latest/out/tmp/postprocessing/postprocessing_88.c:23:12
2026-08-29T07:31:10.495570+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: read_int at /promefuzz/database/sqlite3/latest/out/tmp/postprocessing/postprocessing_88.c:23:12
2026-08-29T07:31:10.495811+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: take_bytes at /promefuzz/database/sqlite3/latest/out/tmp/postprocessing/postprocessing_88.c:27:15
2026-08-29T07:31:10.496057+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: read_int at /promefuzz/database/sqlite3/latest/out/tmp/postprocessing/postprocessing_88.c:23:12
2026-08-29T07:31:10.496286+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: read_int at /promefuzz/database/sqlite3/latest/out/tmp/postprocessing/postprocessing_88.c:23:12
2026-08-29T07:31:10.496644+0000 | MainThread INFO | src.generator.worker:san_success:187 | Fuzz driver 88 tests the following functions: 
sqlite3_db_config at sqlite3.c:153163:16 in sqlite3.h, sqlite3_malloc at sqlite3.c:15738:18 in sqlite3.h, sqlite3_malloc at sqlite3.c:15738:18 in sqlite3.h, sqlite3_load_extension at sqlite3.c:114732:16 in sqlite3.h, sqlite3_free at sqlite3.c:15815:17 in sqlite3.h, sqlite3_load_extension at sqlite3.c:114732:16 in sqlite3.h, sqlite3_free at sqlite3.c:15815:17 in sqlite3.h, sqlite3_malloc at sqlite3.c:15738:18 in sqlite3.h, sqlite3_deserialize at sqlite3.c:36973:16 in sqlite3.h, sqlite3_free at sqlite3.c:15815:17 in sqlite3.h, sqlite3_free at sqlite3.c:15815:17 in sqlite3.h, sqlite3_free_table at sqlite3.c:126810:17 in sqlite3.h, sqlite3_free at sqlite3.c:15815:17 in sqlite3.h, sqlite3_free at sqlite3.c:15815:17 in sqlite3.h, sqlite3_free at sqlite3.c:15815:17 in sqlite3.h, sqlite3_close at sqlite3.c:153535:16 in sqlite3.h, sqlite3_free_table at sqlite3.c:126810:17 in sqlite3.h, sqlite3_open at sqlite3.c:155676:16 in sqlite3.h, sqlite3_free_table at sqlite3.c:126810:17 in sqlite3.h, sqlite3_limit at sqlite3.c:155025:16 in sqlite3.h, sqlite3_limit at sqlite3.c:155025:16 in sqlite3.h
2026-08-29T07:31:10.527728+0000 | MainThread SUCCESS | src.generator.worker:san_success:205 | Fuzz driver 88 has been successfully generated and sanitized, saved to /promefuzz/database/sqlite3/latest/out/fuzz_driver
2026-08-29T07:31:10.528074+0000 | MainThread INFO | src.generator.scheduler:schedule_normal:454 | Scheduling new function set...
2026-08-29T07:31:10.539854+0000 | MainThread INFO | src.generator.scheduler:schedule_normal:542 | New function set scheduled, id 85: 
sqlite3_column_table_name at sqlite3.c:73196:24 in sqlite3.h
sqlite3_column_origin_name at sqlite3.c:73210:24 in sqlite3.h
sqlite3_column_name at sqlite3.c:73143:24 in sqlite3.h
sqlite3_column_type at sqlite3.c:73072:16 in sqlite3.h
sqlite3_column_count at sqlite3.c:72903:16 in sqlite3.h
sqlite3_column_blob at sqlite3.c:73016:24 in sqlite3.h
2026-08-29T07:31:10.566658+0000 | MainThread INFO | src.generator.generator:generate:102 | Generating fuzz driver for function set 85, remaining rounds: 1
2026-08-29T07:31:24.869022+0000 | MainThread INFO | src.generator.generator:generate:136 | New fuzz driver generated, ID 89
2026-08-29T07:31:24.896381+0000 | MainThread INFO | src.generator.sanitizer:sanitize:149 | Sanitizing fuzz driver 89, remaining rounds: 4
2026-08-29T07:31:25.572252+0000 | MainThread INFO | src.generator.sanitizer:sanitize:178 | ASan error detected in fuzz driver 89, fixing...
2026-08-29T07:31:37.781074+0000 | MainThread INFO | src.generator.sanitizer:sanitize:149 | Sanitizing fuzz driver 89, remaining rounds: 3
2026-08-29T07:31:39.117443+0000 | MainThread INFO | src.generator.sanitizer:sanitize:156 | Sanitization of fuzz driver 89 succeeded
2026-08-29T07:31:39.181351+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: exercise_metadata at /promefuzz/database/sqlite3/latest/out/tmp/postprocessing/postprocessing_89.c:23:13
2026-08-29T07:31:39.181804+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: exercise_row at /promefuzz/database/sqlite3/latest/out/tmp/postprocessing/postprocessing_89.c:37:13
2026-08-29T07:31:39.182215+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: exercise_metadata at /promefuzz/database/sqlite3/latest/out/tmp/postprocessing/postprocessing_89.c:23:13
2026-08-29T07:31:39.182721+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: exercise_row at /promefuzz/database/sqlite3/latest/out/tmp/postprocessing/postprocessing_89.c:37:13
2026-08-29T07:31:39.183218+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: read_u32 at /promefuzz/database/sqlite3/latest/out/tmp/postprocessing/postprocessing_89.c:8:17
2026-08-29T07:31:39.183547+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: read_int at /promefuzz/database/sqlite3/latest/out/tmp/postprocessing/postprocessing_89.c:19:12
2026-08-29T07:31:39.183806+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: read_int at /promefuzz/database/sqlite3/latest/out/tmp/postprocessing/postprocessing_89.c:19:12
2026-08-29T07:31:39.184280+0000 | MainThread INFO | src.generator.worker:san_success:187 | Fuzz driver 89 tests the following functions: 
sqlite3_close at sqlite3.c:153535:16 in sqlite3.h, sqlite3_prepare_v2 at sqlite3.c:119067:16 in sqlite3.h, sqlite3_prepare_v2 at sqlite3.c:119067:16 in sqlite3.h, sqlite3_step at sqlite3.c:72655:16 in sqlite3.h, sqlite3_reset at sqlite3.c:72032:16 in sqlite3.h, sqlite3_step at sqlite3.c:72655:16 in sqlite3.h, sqlite3_finalize at sqlite3.c:72005:16 in sqlite3.h, sqlite3_close at sqlite3.c:153535:16 in sqlite3.h, sqlite3_column_count at sqlite3.c:72903:16 in sqlite3.h, sqlite3_column_name at sqlite3.c:73143:24 in sqlite3.h, sqlite3_column_origin_name at sqlite3.c:73210:24 in sqlite3.h, sqlite3_column_table_name at sqlite3.c:73196:24 in sqlite3.h, sqlite3_column_name at sqlite3.c:73143:24 in sqlite3.h, sqlite3_column_origin_name at sqlite3.c:73210:24 in sqlite3.h, sqlite3_column_table_name at sqlite3.c:73196:24 in sqlite3.h, sqlite3_column_count at sqlite3.c:72903:16 in sqlite3.h, sqlite3_column_blob at sqlite3.c:73016:24 in sqlite3.h, sqlite3_column_type at sqlite3.c:73072:16 in sqlite3.h, sqlite3_errcode at sqlite3.c:154850:16 in sqlite3.h, sqlite3_column_type at sqlite3.c:73072:16 in sqlite3.h, sqlite3_column_blob at sqlite3.c:73016:24 in sqlite3.h, sqlite3_errcode at sqlite3.c:154850:16 in sqlite3.h, sqlite3_column_type at sqlite3.c:73072:16 in sqlite3.h, sqlite3_column_blob at sqlite3.c:73016:24 in sqlite3.h, sqlite3_errcode at sqlite3.c:154850:16 in sqlite3.h, sqlite3_open at sqlite3.c:155676:16 in sqlite3.h, sqlite3_close at sqlite3.c:153535:16 in sqlite3.h, sqlite3_exec at sqlite3.c:113957:16 in sqlite3.h, sqlite3_free at sqlite3.c:15815:17 in sqlite3.h
2026-08-29T07:31:39.212397+0000 | MainThread SUCCESS | src.generator.worker:san_success:205 | Fuzz driver 89 has been successfully generated and sanitized, saved to /promefuzz/database/sqlite3/latest/out/fuzz_driver
2026-08-29T07:31:39.212839+0000 | MainThread INFO | src.generator.scheduler:schedule_normal:454 | Scheduling new function set...
2026-08-29T07:31:39.224861+0000 | MainThread INFO | src.generator.scheduler:schedule_normal:542 | New function set scheduled, id 86: 
sqlite3_value_frombind at sqlite3.c:72232:16 in sqlite3.h
sqlite3_value_numeric_type at sqlite3.c:74581:16 in sqlite3.h
sqlite3_value_nochange at sqlite3.c:72227:16 in sqlite3.h
sqlite3_value_type at sqlite3.c:72141:16 in sqlite3.h
sqlite3_value_int at sqlite3.c:72100:16 in sqlite3.h
sqlite3_value_blob at sqlite3.c:72078:24 in sqlite3.h
2026-08-29T07:31:39.252733+0000 | MainThread INFO | src.generator.generator:generate:102 | Generating fuzz driver for function set 86, remaining rounds: 1
2026-08-29T07:31:53.272179+0000 | MainThread INFO | src.generator.generator:generate:136 | New fuzz driver generated, ID 90
2026-08-29T07:31:53.299690+0000 | MainThread INFO | src.generator.sanitizer:sanitize:149 | Sanitizing fuzz driver 90, remaining rounds: 4
2026-08-29T07:31:54.628109+0000 | MainThread INFO | src.generator.sanitizer:sanitize:156 | Sanitization of fuzz driver 90 succeeded
2026-08-29T07:31:54.689375+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: touch_value_apis at /promefuzz/database/sqlite3/latest/out/tmp/postprocessing/postprocessing_90.c:20:13
2026-08-29T07:31:54.689820+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: touch_value_apis at /promefuzz/database/sqlite3/latest/out/tmp/postprocessing/postprocessing_90.c:20:13
2026-08-29T07:31:54.690249+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: exec_sql at /promefuzz/database/sqlite3/latest/out/tmp/postprocessing/postprocessing_90.c:12:13
2026-08-29T07:31:54.690584+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: exec_sql at /promefuzz/database/sqlite3/latest/out/tmp/postprocessing/postprocessing_90.c:12:13
2026-08-29T07:31:54.690877+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: run_stmt_and_fuzz_values at /promefuzz/database/sqlite3/latest/out/tmp/postprocessing/postprocessing_90.c:47:13
2026-08-29T07:31:54.691150+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: run_update_returning at /promefuzz/database/sqlite3/latest/out/tmp/postprocessing/postprocessing_90.c:111:13
2026-08-29T07:31:54.691655+0000 | MainThread INFO | src.generator.worker:san_success:187 | Fuzz driver 90 tests the following functions: 
sqlite3_value_free at sqlite3.c:72261:17 in sqlite3.h, sqlite3_finalize at sqlite3.c:72005:16 in sqlite3.h, sqlite3_prepare_v2 at sqlite3.c:119067:16 in sqlite3.h, sqlite3_finalize at sqlite3.c:72005:16 in sqlite3.h, sqlite3_bind_blob at sqlite3.c:73315:16 in sqlite3.h, sqlite3_bind_int at sqlite3.c:73347:16 in sqlite3.h, sqlite3_bind_text at sqlite3.c:73387:16 in sqlite3.h, sqlite3_bind_null at sqlite3.c:73360:16 in sqlite3.h, sqlite3_step at sqlite3.c:72655:16 in sqlite3.h, sqlite3_column_count at sqlite3.c:72903:16 in sqlite3.h, sqlite3_column_value at sqlite3.c:73056:27 in sqlite3.h, sqlite3_value_dup at sqlite3.c:72238:27 in sqlite3.h, sqlite3_value_free at sqlite3.c:72261:17 in sqlite3.h, sqlite3_finalize at sqlite3.c:72005:16 in sqlite3.h, sqlite3_exec at sqlite3.c:113957:16 in sqlite3.h, sqlite3_open at sqlite3.c:155676:16 in sqlite3.h, sqlite3_close at sqlite3.c:153535:16 in sqlite3.h, sqlite3_free at sqlite3.c:15815:17 in sqlite3.h, sqlite3_close at sqlite3.c:153535:16 in sqlite3.h, sqlite3_value_type at sqlite3.c:72141:16 in sqlite3.h, sqlite3_value_int at sqlite3.c:72100:16 in sqlite3.h, sqlite3_value_nochange at sqlite3.c:72227:16 in sqlite3.h, sqlite3_value_frombind at sqlite3.c:72232:16 in sqlite3.h, sqlite3_value_numeric_type at sqlite3.c:74581:16 in sqlite3.h, sqlite3_value_blob at sqlite3.c:72078:24 in sqlite3.h, sqlite3_value_numeric_type at sqlite3.c:74581:16 in sqlite3.h, sqlite3_value_type at sqlite3.c:72141:16 in sqlite3.h, sqlite3_value_blob at sqlite3.c:72078:24 in sqlite3.h, sqlite3_value_int at sqlite3.c:72100:16 in sqlite3.h, sqlite3_value_frombind at sqlite3.c:72232:16 in sqlite3.h, sqlite3_value_nochange at sqlite3.c:72227:16 in sqlite3.h, sqlite3_value_type at sqlite3.c:72141:16 in sqlite3.h, sqlite3_prepare_v2 at sqlite3.c:119067:16 in sqlite3.h, sqlite3_finalize at sqlite3.c:72005:16 in sqlite3.h, sqlite3_bind_blob at sqlite3.c:73315:16 in sqlite3.h, sqlite3_bind_int64 at sqlite3.c:73350:16 in sqlite3.h, sqlite3_bind_double at sqlite3.c:73337:16 in sqlite3.h, sqlite3_bind_int at sqlite3.c:73347:16 in sqlite3.h, sqlite3_bind_text at sqlite3.c:73387:16 in sqlite3.h, sqlite3_bind_text at sqlite3.c:73387:16 in sqlite3.h, sqlite3_step at sqlite3.c:72655:16 in sqlite3.h, sqlite3_column_count at sqlite3.c:72903:16 in sqlite3.h, sqlite3_column_value at sqlite3.c:73056:27 in sqlite3.h, sqlite3_value_dup at sqlite3.c:72238:27 in sqlite3.h
2026-08-29T07:31:54.719422+0000 | MainThread SUCCESS | src.generator.worker:san_success:205 | Fuzz driver 90 has been successfully generated and sanitized, saved to /promefuzz/database/sqlite3/latest/out/fuzz_driver
2026-08-29T07:31:54.719766+0000 | MainThread INFO | src.generator.scheduler:schedule_normal:454 | Scheduling new function set...
2026-08-29T07:31:54.729936+0000 | MainThread INFO | src.generator.scheduler:schedule_normal:542 | New function set scheduled, id 87: 
sqlite3_bind_value at sqlite3.c:73419:16 in sqlite3.h
sqlite3_column_value at sqlite3.c:73056:27 in sqlite3.h
sqlite3_value_numeric_type at sqlite3.c:74581:16 in sqlite3.h
sqlite3_value_type at sqlite3.c:72141:16 in sqlite3.h
sqlite3_value_bytes at sqlite3.c:72091:16 in sqlite3.h
sqlite3_value_blob at sqlite3.c:72078:24 in sqlite3.h
2026-08-29T07:31:54.757064+0000 | MainThread INFO | src.generator.generator:generate:102 | Generating fuzz driver for function set 87, remaining rounds: 1
2026-08-29T07:32:09.467841+0000 | MainThread INFO | src.generator.generator:generate:136 | New fuzz driver generated, ID 91
2026-08-29T07:32:09.495286+0000 | MainThread INFO | src.generator.sanitizer:sanitize:149 | Sanitizing fuzz driver 91, remaining rounds: 4
2026-08-29T07:32:10.827912+0000 | MainThread INFO | src.generator.sanitizer:sanitize:156 | Sanitization of fuzz driver 91 succeeded
2026-08-29T07:32:10.887936+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: exec_sql at /promefuzz/database/sqlite3/latest/out/tmp/postprocessing/postprocessing_91.c:20:12
2026-08-29T07:32:10.888380+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: exec_sql at /promefuzz/database/sqlite3/latest/out/tmp/postprocessing/postprocessing_91.c:20:12
2026-08-29T07:32:10.888821+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: rd32 at /promefuzz/database/sqlite3/latest/out/tmp/postprocessing/postprocessing_91.c:13:17
2026-08-29T07:32:10.889387+0000 | MainThread INFO | src.generator.worker:san_success:187 | Fuzz driver 91 tests the following functions: 
sqlite3_bind_text at sqlite3.c:73387:16 in sqlite3.h, sqlite3_bind_blob at sqlite3.c:73315:16 in sqlite3.h, sqlite3_bind_zeroblob at sqlite3.c:73450:16 in sqlite3.h, sqlite3_bind_text at sqlite3.c:73387:16 in sqlite3.h, sqlite3_step at sqlite3.c:72655:16 in sqlite3.h, sqlite3_finalize at sqlite3.c:72005:16 in sqlite3.h, sqlite3_prepare_v2 at sqlite3.c:119067:16 in sqlite3.h, sqlite3_close at sqlite3.c:153535:16 in sqlite3.h, sqlite3_prepare_v2 at sqlite3.c:119067:16 in sqlite3.h, sqlite3_finalize at sqlite3.c:72005:16 in sqlite3.h, sqlite3_close at sqlite3.c:153535:16 in sqlite3.h, sqlite3_step at sqlite3.c:72655:16 in sqlite3.h, sqlite3_column_value at sqlite3.c:73056:27 in sqlite3.h, sqlite3_bind_value at sqlite3.c:73419:16 in sqlite3.h, sqlite3_step at sqlite3.c:72655:16 in sqlite3.h, sqlite3_reset at sqlite3.c:72032:16 in sqlite3.h, sqlite3_clear_bindings at sqlite3.c:72053:16 in sqlite3.h, sqlite3_column_value at sqlite3.c:73056:27 in sqlite3.h, sqlite3_value_type at sqlite3.c:72141:16 in sqlite3.h, sqlite3_value_numeric_type at sqlite3.c:74581:16 in sqlite3.h, sqlite3_value_blob at sqlite3.c:72078:24 in sqlite3.h, sqlite3_value_bytes at sqlite3.c:72091:16 in sqlite3.h, sqlite3_value_bytes at sqlite3.c:72091:16 in sqlite3.h, sqlite3_value_blob at sqlite3.c:72078:24 in sqlite3.h, sqlite3_value_type at sqlite3.c:72141:16 in sqlite3.h, sqlite3_value_numeric_type at sqlite3.c:74581:16 in sqlite3.h, sqlite3_value_numeric_type at sqlite3.c:74581:16 in sqlite3.h, sqlite3_value_type at sqlite3.c:72141:16 in sqlite3.h, sqlite3_value_bytes at sqlite3.c:72091:16 in sqlite3.h, sqlite3_value_blob at sqlite3.c:72078:24 in sqlite3.h, sqlite3_finalize at sqlite3.c:72005:16 in sqlite3.h, sqlite3_finalize at sqlite3.c:72005:16 in sqlite3.h, sqlite3_close at sqlite3.c:153535:16 in sqlite3.h, sqlite3_exec at sqlite3.c:113957:16 in sqlite3.h, sqlite3_free at sqlite3.c:15815:17 in sqlite3.h, sqlite3_open at sqlite3.c:155676:16 in sqlite3.h, sqlite3_close at sqlite3.c:153535:16 in sqlite3.h, sqlite3_prepare_v2 at sqlite3.c:119067:16 in sqlite3.h, sqlite3_close at sqlite3.c:153535:16 in sqlite3.h, sqlite3_bind_null at sqlite3.c:73360:16 in sqlite3.h, sqlite3_bind_int64 at sqlite3.c:73350:16 in sqlite3.h, sqlite3_bind_double at sqlite3.c:73337:16 in sqlite3.h
2026-08-29T07:32:10.917196+0000 | MainThread SUCCESS | src.generator.worker:san_success:205 | Fuzz driver 91 has been successfully generated and sanitized, saved to /promefuzz/database/sqlite3/latest/out/fuzz_driver
2026-08-29T07:32:10.917527+0000 | MainThread INFO | src.generator.scheduler:schedule_normal:454 | Scheduling new function set...
2026-08-29T07:32:10.926519+0000 | MainThread INFO | src.generator.scheduler:schedule_normal:542 | New function set scheduled, id 88: 
sqlite3_result_subtype at sqlite3.c:72368:17 in sqlite3.h
sqlite3_user_data at sqlite3.c:72704:18 in sqlite3.h
sqlite3_result_error_nomem at sqlite3.c:72465:17 in sqlite3.h
sqlite3_result_error16 at sqlite3.c:72338:17 in sqlite3.h
sqlite3_get_auxdata at sqlite3.c:72813:18 in sqlite3.h
sqlite3_aggregate_context at sqlite3.c:72792:18 in sqlite3.h
2026-08-29T07:32:10.953785+0000 | MainThread INFO | src.generator.generator:generate:102 | Generating fuzz driver for function set 88, remaining rounds: 1
2026-08-29T07:32:29.758273+0000 | MainThread INFO | src.generator.generator:generate:136 | New fuzz driver generated, ID 92
2026-08-29T07:32:29.786026+0000 | MainThread INFO | src.generator.sanitizer:sanitize:149 | Sanitizing fuzz driver 92, remaining rounds: 4
2026-08-29T07:32:30.361794+0000 | MainThread INFO | src.generator.sanitizer:sanitize:178 | ASan error detected in fuzz driver 92, fixing...
2026-08-29T07:32:43.418123+0000 | MainThread INFO | src.generator.sanitizer:sanitize:149 | Sanitizing fuzz driver 92, remaining rounds: 3
2026-08-29T07:32:44.753733+0000 | MainThread INFO | src.generator.sanitizer:sanitize:156 | Sanitization of fuzz driver 92 succeeded
2026-08-29T07:32:44.821305+0000 | MainThread INFO | src.generator.worker:san_success:187 | Fuzz driver 92 tests the following functions: 
sqlite3_initialize at sqlite3.c:152449:16 in sqlite3.h, sqlite3_open at sqlite3.c:155676:16 in sqlite3.h, sqlite3_close at sqlite3.c:153535:16 in sqlite3.h, sqlite3_malloc at sqlite3.c:15738:18 in sqlite3.h, sqlite3_close at sqlite3.c:153535:16 in sqlite3.h, sqlite3_create_function_v2 at sqlite3.c:154242:16 in sqlite3.h, sqlite3_free at sqlite3.c:15815:17 in sqlite3.h, sqlite3_user_data at sqlite3.c:72704:18 in sqlite3.h, sqlite3_close at sqlite3.c:153535:16 in sqlite3.h, sqlite3_create_function_v2 at sqlite3.c:154242:16 in sqlite3.h, sqlite3_close at sqlite3.c:153535:16 in sqlite3.h, sqlite3_exec at sqlite3.c:113957:16 in sqlite3.h, sqlite3_result_subtype at sqlite3.c:72368:17 in sqlite3.h, sqlite3_close at sqlite3.c:153535:16 in sqlite3.h, sqlite3_get_auxdata at sqlite3.c:72813:18 in sqlite3.h, sqlite3_prepare_v2 at sqlite3.c:119067:16 in sqlite3.h, sqlite3_bind_blob at sqlite3.c:73315:16 in sqlite3.h, sqlite3_step at sqlite3.c:72655:16 in sqlite3.h, sqlite3_finalize at sqlite3.c:72005:16 in sqlite3.h, sqlite3_finalize at sqlite3.c:72005:16 in sqlite3.h, sqlite3_prepare_v2 at sqlite3.c:119067:16 in sqlite3.h, sqlite3_bind_blob at sqlite3.c:73315:16 in sqlite3.h, sqlite3_step at sqlite3.c:72655:16 in sqlite3.h, sqlite3_finalize at sqlite3.c:72005:16 in sqlite3.h, sqlite3_result_subtype at sqlite3.c:72368:17 in sqlite3.h, sqlite3_finalize at sqlite3.c:72005:16 in sqlite3.h, sqlite3_close at sqlite3.c:153535:16 in sqlite3.h, sqlite3_malloc at sqlite3.c:15738:18 in sqlite3.h, sqlite3_result_error_nomem at sqlite3.c:72465:17 in sqlite3.h, sqlite3_set_auxdata at sqlite3.c:72841:17 in sqlite3.h, sqlite3_value_text16 at sqlite3.c:72127:24 in sqlite3.h, sqlite3_value_bytes16 at sqlite3.c:72094:16 in sqlite3.h, sqlite3_result_error16 at sqlite3.c:72338:17 in sqlite3.h, sqlite3_result_error16 at sqlite3.c:72338:17 in sqlite3.h, sqlite3_result_error16 at sqlite3.c:72338:17 in sqlite3.h, sqlite3_value_int at sqlite3.c:72100:16 in sqlite3.h, sqlite3_aggregate_context at sqlite3.c:72792:18 in sqlite3.h, sqlite3_result_error_nomem at sqlite3.c:72465:17 in sqlite3.h, sqlite3_value_text16 at sqlite3.c:72127:24 in sqlite3.h, sqlite3_value_bytes16 at sqlite3.c:72094:16 in sqlite3.h, sqlite3_result_error16 at sqlite3.c:72338:17 in sqlite3.h, sqlite3_result_error16 at sqlite3.c:72338:17 in sqlite3.h, sqlite3_result_subtype at sqlite3.c:72368:17 in sqlite3.h, sqlite3_aggregate_context at sqlite3.c:72792:18 in sqlite3.h, sqlite3_result_subtype at sqlite3.c:72368:17 in sqlite3.h, sqlite3_result_error16 at sqlite3.c:72338:17 in sqlite3.h, sqlite3_result_error_nomem at sqlite3.c:72465:17 in sqlite3.h, sqlite3_free at sqlite3.c:15815:17 in sqlite3.h
